Time (Sec);S4;S1;S2;S3;S5;
5.9363400000000075;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
6.036340000000007;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
6.100666666666674;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
6.200666666666675;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
6.3150000000000075;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
6.42933333333334;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
6.536340000000007;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
6.636340000000008;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
6.736340000000008;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
6.836340000000008;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
6.901000000000008;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
7.001000000000007;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
7.115333333333341;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
7.229666666666675;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
7.336340000000009;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
7.436340000000008;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
7.536340000000008;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
7.636340000000008;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
7.701333333333341;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
7.801333333333342;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
7.915666666666675;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
8.030000000000008;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
8.136340000000008;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
8.236340000000007;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
8.336340000000007;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
8.436340000000007;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
8.501666666666672;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
8.601666666666672;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
8.716000000000003;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
8.830333333333336;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
8.936340000000001;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
9.036340000000001;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
9.13634;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
9.23634;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
9.302;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
9.402;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
9.516333333333332;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
9.630666666666663;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
9.736339999999997;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
9.836339999999996;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
9.936339999999994;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
10.036339999999994;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
10.102333333333327;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
10.202333333333327;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
10.31666666666666;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
10.430999999999992;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
10.536339999999992;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
10.636339999999992;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
10.73633999999999;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
10.836339999999987;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
10.902666666666654;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
11.002666666666654;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
11.116999999999987;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
11.23133333333332;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
11.336339999999986;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
11.436339999999985;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
11.536339999999985;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
11.636339999999985;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
11.702999999999983;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
11.802999999999981;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
11.917333333333314;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
12.031666666666647;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
12.13633999999998;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
12.236339999999979;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
12.336339999999979;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
12.436339999999978;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
12.50333333333331;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
12.60333333333331;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
12.717666666666641;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
12.831999999999972;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
12.936339999999973;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
13.036339999999974;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
13.136339999999974;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
13.236339999999974;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
13.30366666666664;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
13.40366666666664;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
13.517999999999972;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
13.632333333333305;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
13.736339999999974;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
13.836339999999973;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
13.936339999999971;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
14.036339999999969;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
14.103999999999969;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
14.203999999999969;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
14.318333333333301;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
14.432666666666634;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
14.536339999999967;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
14.636339999999967;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
14.736339999999966;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
14.836339999999964;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
14.904333333333296;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
15.004333333333296;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
15.118666666666629;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
15.232999999999961;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
15.33633999999996;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
15.43633999999996;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
15.53633999999996;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
15.63633999999996;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
15.704666666666625;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
15.804666666666623;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
15.918999999999954;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
16.033333333333285;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
16.13633999999995;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
16.23633999999995;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
16.33633999999995;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
16.43633999999995;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
16.504999999999953;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
16.604999999999954;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
16.71933333333329;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
16.833666666666623;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
16.936339999999955;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
17.036339999999953;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
17.136339999999954;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
17.236339999999956;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
17.30533333333329;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
17.405333333333292;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
17.519666666666627;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
17.63399999999996;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
17.736339999999963;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
17.836339999999964;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
17.936339999999966;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
18.036339999999967;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
18.105666666666636;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
18.205666666666637;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
18.319999999999972;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
18.434333333333306;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
18.53633999999997;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
18.63633999999997;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
18.73633999999997;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
18.83633999999997;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
18.905999999999974;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
19.005999999999975;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
19.12033333333331;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
19.234666666666644;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
19.33633999999998;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
19.43633999999998;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
19.536339999999978;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
19.636339999999976;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
19.706333333333312;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
19.806333333333313;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
19.920666666666648;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
20.034999999999982;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
20.136339999999983;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
20.236339999999984;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
20.336339999999986;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
20.436339999999984;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
20.50666666666665;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
20.60666666666665;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
20.720999999999986;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
20.83533333333332;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
20.936339999999987;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
21.03633999999999;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
21.13633999999999;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
21.23633999999999;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
21.30699999999999;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
21.406999999999993;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
21.521333333333324;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
21.63566666666666;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
21.73633999999999;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
21.836339999999993;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
21.936339999999994;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
22.036339999999996;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
22.10733333333333;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
22.20733333333333;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
22.321666666666665;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
22.435999999999996;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
22.536339999999996;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
22.636339999999997;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
22.73634;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
22.83634;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
22.907666666666668;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
23.00766666666667;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
23.122000000000003;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
23.236333333333338;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
23.336340000000007;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
23.43634000000001;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
23.53634000000001;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
23.63634000000001;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
23.708000000000013;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
23.808000000000014;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
23.92233333333335;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
24.036340000000013;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
24.13634000000001;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
24.236340000000013;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
24.336340000000014;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
24.436340000000015;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
24.50833333333335;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
24.608333333333352;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
24.722666666666687;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
24.83634000000002;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
24.93634000000002;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
25.03634000000002;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
25.136340000000022;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
25.236340000000023;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
25.308666666666692;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
25.408666666666694;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
25.523000000000028;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
25.63634000000003;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
25.736340000000027;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
25.836340000000025;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
25.936340000000026;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
26.036340000000028;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
26.10900000000003;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
26.20900000000003;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
26.323333333333366;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
26.436340000000033;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
26.536340000000035;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
26.636340000000033;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
26.73634000000003;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
26.83634000000003;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
26.909333333333365;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
27.009333333333366;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
27.1236666666667;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
27.236340000000034;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
27.336340000000035;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
27.436340000000037;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
27.53634000000004;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
27.636340000000036;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
27.709666666666703;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
27.809666666666704;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
27.92400000000004;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
28.03634000000004;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
28.13634000000004;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
28.23634000000004;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
28.336340000000042;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
28.436340000000044;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
28.510000000000044;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
28.610000000000042;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
28.724333333333373;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
28.83634000000004;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
28.93634000000004;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
29.036340000000042;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
29.136340000000043;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
29.236340000000045;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
29.31033333333338;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
29.41033333333338;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
29.524666666666715;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
29.63634000000005;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
29.73634000000005;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
29.836340000000053;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
29.936340000000055;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
30.036340000000056;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
30.110666666666724;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
30.210666666666725;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
30.32500000000006;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
30.436340000000058;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
30.536340000000056;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
30.636340000000057;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
30.73634000000006;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
30.83634000000006;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
30.91100000000006;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
31.011000000000063;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
31.125333333333398;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
31.236340000000062;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
31.33634000000006;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
31.43634000000006;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
31.536340000000063;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
31.636340000000065;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
31.7113333333334;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
31.8113333333334;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
31.925666666666736;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
32.03634000000007;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
32.13634000000007;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
32.23634000000006;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
32.33634000000006;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
32.43634000000005;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
32.51166666666671;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
32.61166666666671;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
32.726000000000035;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
32.83634000000003;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
32.93634000000003;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
33.03634000000003;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
33.13634000000003;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
33.236340000000034;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
33.31200000000003;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
33.412000000000035;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
33.52633333333337;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
33.63634000000003;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
33.73634000000003;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
33.83634000000002;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
33.936340000000015;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
34.03634000000001;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
34.11233333333334;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
34.21233333333333;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
34.32666666666666;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
34.43633999999999;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
34.53633999999999;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
34.63633999999999;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
34.73633999999999;19160.0;19159.9885168;19159.9885168;19159.9885168;19160.0;
